company_name,company_size,state,total_records,total_energy_gwh,avg_daily_energy,measurement_types,day_types,date_range
United States Lower 48,Very Large,NA,2544,20751948.14,8157212.31918239,4,2,2024-01-01 to 2024-12-31
Mid-Atlantic,Very Large,NA,2626,4419051.489,1682807.1169078446,4,2,2024-01-01 to 2024-12-31
"PJM Interconnection, LLC",Very Large,NA,2421,4102343.733,1694483.1610904585,4,2,2024-01-01 to 2024-12-31
Midwest,Very Large,NA,2459,3620457.58,1472329.231394876,4,2,2024-01-01 to 2024-12-31
"Midcontinent Independent System Operator, Inc.",Very Large,NA,2446,2959216.931,1209818.8597710547,4,2,2024-01-01 to 2024-12-31
"Electric Reliability Council of Texas, Inc.",Very Large,TX,2739,2679120.607,978138.2281854692,4,2,2024-01-01 to 2024-12-31
Texas,Very Large,TX,2501,2331282.559,932140.1675329868,4,2,2024-01-01 to 2024-12-31
Northwest,Very Large,NA,2584,1999401.628,773762.2399380805,4,2,2024-01-01 to 2024-12-31
Southwest Power Pool,Very Large,NA,2604,1552783.339,596306.9658218126,4,2,2024-01-01 to 2024-12-31
Carolinas,Very Large,NA,3015,1457828.017,483525.04709784413,4,2,2024-01-01 to 2024-12-31
"Southern Company Services, Inc. - Trans",Very Large,GA,2696,1426791.074,529225.1758160237,4,2,2024-01-01 to 2024-12-31
Southeast,Very Large,NA,2801,1375240.704,490982.0435558729,4,2,2024-01-01 to 2024-12-31
Central,Very Large,NA,2292,1297288.289,566007.1068935428,4,2,2024-01-01 to 2024-12-31
Florida,Very Large,FL,2451,1249421.942,509760.074255406,4,2,2024-01-01 to 2024-12-31
California,Very Large,CA,2509,1105654.16,440675.2331606218,4,2,2024-01-01 to 2024-12-31
California Independent System Operator,Very Large,CA,2414,1010105.043,418436.2232808616,4,2,2024-01-01 to 2024-12-31
Tennessee,Very Large,TN,2683,887418.64,330756.10883339547,4,2,2024-01-01 to 2024-12-31
Tennessee Valley Authority,Very Large,TN,2444,795775.024,325603.5286415712,4,2,2024-01-01 to 2024-12-31
New York,Very Large,NY,2484,710170.357,285897.8892914654,4,2,2024-01-01 to 2024-12-31
New York Independent System Operator,Very Large,NY,2570,685473.626,266721.2552529183,4,2,2024-01-01 to 2024-12-31
Florida Power & Light Co.,Very Large,FL,2242,673837.625,300552.01828724355,4,2,2024-01-01 to 2024-12-31
Southwest,Very Large,NA,2591,650862.322,251201.20494017753,4,2,2024-01-01 to 2024-12-31
ISO New England,Very Large,NA,2632,596172.758,226509.4065349544,4,2,2024-01-01 to 2024-12-31
Duke Energy Carolinas,Very Large,NC,2815,589692.9,209482.38010657195,4,2,2024-01-01 to 2024-12-31
New England,Very Large,NA,2728,550968.927,201968.08174486805,4,2,2024-01-01 to 2024-12-31
Bonneville Power Administration,Large,NA,2555,451632.521,176764.1960861057,4,2,2024-01-01 to 2024-12-31
Duke Energy Progress East,Large,NC,2676,367833.363,137456.41367713004,4,2,2024-01-01 to 2024-12-31
Salt River Project Agricultural Improvement and Power District,Large,NA,2614,276408.183,105741.46250956389,4,2,2024-01-01 to 2024-12-31
PacifiCorp East,Large,NA,2462,262781.252,106734.87083671811,4,2,2024-01-01 to 2024-12-31
Public Service Company of Colorado,Large,CO,2720,258834.309,95159.67242647058,4,2,2024-01-01 to 2024-12-31
"Duke Energy Florida, Inc.",Large,FL,2694,240630.131,89320.76132145508,4,2,2024-01-01 to 2024-12-31
Nevada Power Company,Large,NA,2836,221514.084,78107.92806770098,4,2,2024-01-01 to 2024-12-31
Western Area Power Administration - Rocky Mountain Region,Large,NA,2697,181523.28,67305.62847608454,4,2,2024-01-01 to 2024-12-31
LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,Large,NA,2555,177552.312,69492.09863013698,4,2,2024-01-01 to 2024-12-31
Arizona Public Service Company,Large,AZ,2735,154308.61,56419.967093235835,4,2,2024-01-01 to 2024-12-31
"Dominion Energy South Carolina, Inc.",Large,VA,2481,136433.769,54991.442563482466,4,2,2024-01-01 to 2024-12-31
"Associated Electric Cooperative, Inc.",Medium,NA,2636,125795.589,47722.15060698027,4,2,2024-01-01 to 2024-12-31
South Carolina Public Service Authority,Large,NA,2448,123739.41,50547.14460784314,4,2,2024-01-01 to 2024-12-31
Tampa Electric Company,Medium,NA,2482,111661.495,44988.515310233684,4,2,2024-01-02 to 2024-12-31
Los Angeles Department of Water and Power,Medium,NA,2841,107976.612,38006.55121436114,4,2,2024-01-01 to 2024-12-31
Florida Municipal Power Pool,Medium,FL,2702,101346.168,37507.83419689119,4,2,2024-01-01 to 2024-12-31
Idaho Power Company,Medium,NA,2826,98903.954,34997.86058032555,4,2,2024-01-01 to 2024-12-31
Balancing Authority of Northern California,Medium,CA,2728,95568.078,35032.2866568915,4,2,2024-01-01 to 2024-12-31
NorthWestern Corporation,Medium,NA,2771,93295.319,33668.46589678816,4,2,2024-01-01 to 2024-12-31
Tucson Electric Power,Medium,NA,2707,81907.713,30257.743997044698,4,2,2024-01-01 to 2024-12-31
Portland General Electric Company,Medium,OR,2613,71292.24,27283.673938002295,4,2,2024-01-01 to 2024-12-31
Public Service Company of New Mexico,Medium,NA,2401,68995.444,28736.12827988338,4,2,2024-01-01 to 2024-12-31
"Puget Sound Energy, Inc.",Medium,WA,2619,64879.484,24772.617029400535,4,2,2024-01-01 to 2024-12-31
JEA,Medium,NA,2594,60651.626,23381.505782575172,4,2,2024-01-01 to 2024-12-31
"Gridforce Energy Management, LLC",Large,NA,1119,56713.411,50682.22609472743,2,2,2024-01-01 to 2024-12-31
